SOB_ID;DB_Status;Schadensfall_Schadennummer;DB_Status_Date_Active;DB_Status_Date_Inactive
SOB_20260105T163218717564Z_OQVVHJDDQZHC;Active;S20250021;2026-01-05 16:32:18;
SOB_20260105T163218717746Z_WKLD5TTAD5GL;Active;S20250022;2026-01-05 16:32:18;
SOB_20260105T163218717926Z_6XXS7UVXWZHG;Active;S20250023;2026-01-05 16:32:18;
SOB_20260105T163218718114Z_HBUYLHNR3JE2;Active;S20250024;2026-01-05 16:32:18;
SOB_20260105T163218718347Z_SFE3VBX7LNEU;Active;S20250025;2026-01-05 16:32:18;
SOB_20260105T163218718508Z_ECRYDVMPTFHT;Active;S20250026;2026-01-05 16:32:18;
SOB_20260105T163218718669Z_USWEWSUI7BBT;Active;S20250027;2026-01-05 16:32:18;
SOB_20260105T163218718833Z_NNKTBFC5ABA6;Active;S20250028;2026-01-05 16:32:18;
SOB_20260105T163218719001Z_X3DAA3PLZVG2;Active;S20250029;2026-01-05 16:32:18;
SOB_20260105T163218719165Z_SGFIXJEPKBEZ;Active;S20250030;2026-01-05 16:32:18;
SOB_20260105T163218719329Z_QKLAJQHQPZDJ;Active;S20250031;2026-01-05 16:32:18;
SOB_20260105T163218719495Z_HQNQUSSIYVFL;Active;S20250032;2026-01-05 16:32:18;
SOB_20260105T163218719661Z_ZLA6ZG3IQNCK;Active;S20250033;2026-01-05 16:32:18;
SOB_20260105T163218719822Z_PIEXLOBOZND4;Active;S20250034;2026-01-05 16:32:18;
SOB_20260105T163218719988Z_JMZ5WCG4W5GV;Active;S20250035;2026-01-05 16:32:18;
SOB_20260105T163218720144Z_V5OM22YJ6JEJ;Active;S20250036;2026-01-05 16:32:18;
SOB_20260105T163218720292Z_MGIJNNVZARCY;Active;S20250037;2026-01-05 16:32:18;
SOB_20260105T163218720451Z_FVFQ7ZE5SZBN;Active;S20250038;2026-01-05 16:32:18;
SOB_20260105T163218720603Z_CWSJOIBUKFCR;Active;S20250039;2026-01-05 16:32:18;
SOB_20260105T163218720750Z_CC42T2K3LBGU;Active;S20250040;2026-01-05 16:32:18;
SOB_20260105T163218720902Z_K2NKAWJZ65E2;Active;S20250041;2026-01-05 16:32:18;
SOB_20260105T163218721052Z_67P3R77AIZEW;Active;S20250042;2026-01-05 16:32:18;
SOB_20260105T163218721208Z_NQHQU5DBWNDY;Active;S20250043;2026-01-05 16:32:18;
SOB_20260105T163218721362Z_SXCAGNYQSNDR;Active;S20250044;2026-01-05 16:32:18;
SOB_20260105T163218721514Z_TT2FVQE6MVED;Active;S20250045;2026-01-05 16:32:18;
SOB_20260105T163218721666Z_NOVERUIJM5EB;Active;S20250046;2026-01-05 16:32:18;
SOB_20260105T163218721818Z_6JCJSVZSUVCG;Active;S20250047;2026-01-05 16:32:18;
SOB_20260105T163218721977Z_6V3ZPBZG5BFI;Active;S20250048;2026-01-05 16:32:18;
SOB_20260105T163218722126Z_N6NK3NJOMJBW;Active;S20250049;2026-01-05 16:32:18;
SOB_20260105T163218722274Z_OOQI4543E5G6;Active;S20250050;2026-01-05 16:32:18;
SOB_20260105T163218722427Z_UFM545447JGZ;Active;S20250051;2026-01-05 16:32:18;
SOB_20260105T163218722576Z_Y3K7C7SSUJBW;Active;S20250052;2026-01-05 16:32:18;
SOB_20260105T163218722734Z_JN5FFMXL4NF5;Active;S20250053;2026-01-05 16:32:18;
SOB_20260105T163218722890Z_Z2QJU6C4LVGU;Active;S20250054;2026-01-05 16:32:18;
SOB_20260105T163218723043Z_XTBXAOKR4JA5;Active;S20250055;2026-01-05 16:32:18;
SOB_20260105T163218723196Z_HY345ACIIZBC;Active;S20250056;2026-01-05 16:32:18;
SOB_20260105T163218723353Z_RHJXNFPISNAA;Active;S20250057;2026-01-05 16:32:18;
SOB_20260105T163218723511Z_I5O7JP5RGVDW;Active;S20250058;2026-01-05 16:32:18;
SOB_20260105T163218723676Z_2PWPS6H6E5HS;Active;S20250059;2026-01-05 16:32:18;
SOB_20260105T163218723838Z_CWTXZNLP45DX;Active;S20250060;2026-01-05 16:32:18;
SOB_20260105T163218723988Z_QFI3ZPTGWJF2;Active;S20250061;2026-01-05 16:32:18;
SOB_20260105T163218724137Z_4WJNSUDSRZDQ;Active;S20250062;2026-01-05 16:32:18;
SOB_20260105T163218724298Z_DC5IBIKNF5C7;Active;S20250063;2026-01-05 16:32:18;
SOB_20260105T163218724452Z_ZMPYP74GJJE2;Active;S20250064;2026-01-05 16:32:18;
SOB_20260105T163218724605Z_3V2J6RGZYRCB;Active;S20250065;2026-01-05 16:32:18;
SOB_20260105T163218724768Z_U5PWFSOWSRG4;Active;S20250066;2026-01-05 16:32:18;
SOB_20260105T163218724923Z_E2NRLOQQCVBK;Active;S20250067;2026-01-05 16:32:18;
SOB_20260105T163218725086Z_FOPBE2ZQJVHB;Active;S20250068;2026-01-05 16:32:18;
SOB_20260105T163218725234Z_NLGGM5GLSRCT;Active;S20250069;2026-01-05 16:32:18;
SOB_20260105T163218725386Z_ZPLGV7ESHJAS;Active;S20250070;2026-01-05 16:32:18;
SOB_20260105T163218725539Z_65AV4R55HJAE;Active;S20250071;2026-01-05 16:32:18;
SOB_20260105T163218725688Z_2UGFYK4BOBH3;Active;S20250072;2026-01-05 16:32:18;
SOB_20260105T163218725848Z_CQFXVM43KRFG;Active;S20250073;2026-01-05 16:32:18;
SOB_20260105T163218725997Z_T2CLUXM34FFJ;Active;S20250074;2026-01-05 16:32:18;
SOB_20260105T163218726151Z_NQJYUG2SDJDD;Active;S20250075;2026-01-05 16:32:18;
SOB_20260105T163218726305Z_OH5WEMYIEJFG;Active;S20250076;2026-01-05 16:32:18;
SOB_20260105T163218726455Z_XDMNUCY3NJG6;Active;S20250077;2026-01-05 16:32:18;
SOB_20260105T163218726616Z_ESKKL7GQMNA7;Active;S20250078;2026-01-05 16:32:18;
SOB_20260105T163218726770Z_UPSOEVQHTBG3;Active;S20250079;2026-01-05 16:32:18;
SOB_20260105T163218726920Z_MVR4SFUS6VAN;Active;S20250080;2026-01-05 16:32:18;
SOB_20260105T163218727069Z_GSFIDBZPHRDG;Active;S20250081;2026-01-05 16:32:18;
SOB_20260105T163218727239Z_5XOCWS2MLNH3;Active;S20250082;2026-01-05 16:32:18;
SOB_20260105T163218727553Z_ALZ6GKFZ2RFV;Active;S20250083;2026-01-05 16:32:18;
SOB_20260105T163218727786Z_RODP7TZT45HC;Active;S20250084;2026-01-05 16:32:18;
SOB_20260105T163218728008Z_DSQEIRYFVJHE;Active;S20250085;2026-01-05 16:32:18;
SOB_20260105T163218728232Z_7BLTD2NFUFAP;Active;S20250086;2026-01-05 16:32:18;
SOB_20260105T163218728495Z_CQYKZYR6XREB;Active;S20250087;2026-01-05 16:32:18;
SOB_20260105T163218728757Z_AJEIQQ73IJAZ;Active;S20250088;2026-01-05 16:32:18;
SOB_20260105T163218728995Z_GMBSIIPXQNHE;Active;S20250089;2026-01-05 16:32:18;
SOB_20260105T163218729190Z_VIYFJQ6FRNDX;Active;S20250090;2026-01-05 16:32:18;
SOB_20260105T163218729348Z_RWM4ZISYJZHA;Active;S20250091;2026-01-05 16:32:18;
SOB_20260105T163218729504Z_BWNJSFEZORD5;Active;S20250092;2026-01-05 16:32:18;
SOB_20260105T163218729650Z_56KSOBMZIVDC;Active;S20250093;2026-01-05 16:32:18;
SOB_20260105T163218729799Z_XJH2P3ENFFDC;Active;S20250094;2026-01-05 16:32:18;
SOB_20260105T163218729946Z_UH2EOJPBINF6;Active;S20250095;2026-01-05 16:32:18;
SOB_20260105T163218730090Z_ZO5QULZFBREH;Active;S20250096;2026-01-05 16:32:18;
SOB_20260105T163218730243Z_MFPN53BPMZEB;Active;S20250097;2026-01-05 16:32:18;
SOB_20260105T163218730385Z_JIP73DHQ4RBH;Active;S20250098;2026-01-05 16:32:18;
SOB_20260105T163218730530Z_CFEAAR4KXFFK;Active;S20250099;2026-01-05 16:32:18;
SOB_20260105T163218730676Z_RCWJPW62SZB6;Active;S20250100;2026-01-05 16:32:18;
SOB_20260105T163218730817Z_I2MP5FVZLBD2;Active;S20250101;2026-01-05 16:32:18;
SOB_20260105T163218730967Z_TKQYB7Q7IBFJ;Active;S20250102;2026-01-05 16:32:18;
SOB_20260105T163218731109Z_UKCOKMZEKRFC;Active;S20250103;2026-01-05 16:32:18;
SOB_20260105T163218731254Z_DU7ZRQVDZJB3;Active;S20250104;2026-01-05 16:32:18;
SOB_20260105T163218731398Z_DQ4736WODJBT;Active;S20250105;2026-01-05 16:32:18;
SOB_20260105T163218731539Z_PPU767CHLJF4;Active;S20250106;2026-01-05 16:32:18;
SOB_20260105T163218731687Z_ZUMT4WZQDRH5;Active;S20250107;2026-01-05 16:32:18;
SOB_20260105T163218731835Z_PWJ6FI4WNBGZ;Active;S20250108;2026-01-05 16:32:18;
SOB_20260105T163218731976Z_RX2GXAQMMRH6;Active;S20250109;2026-01-05 16:32:18;
SOB_20260105T163218732129Z_JRFNDJDBONAF;Active;S20250110;2026-01-05 16:32:18;
SOB_20260105T163218732283Z_LH2FVW6HE5BN;Active;S20250111;2026-01-05 16:32:18;
SOB_20260105T163218732426Z_Q64ZEXDDGNG2;Active;S20250112;2026-01-05 16:32:18;
SOB_20260105T163218732567Z_L7QGESIAUZEH;Active;S20250113;2026-01-05 16:32:18;
SOB_20260105T163218732712Z_MNO54FR4YBER;Active;S20250114;2026-01-05 16:32:18;
SOB_20260105T163218732854Z_BIS4PI4TL5HQ;Active;S20250115;2026-01-05 16:32:18;
SOB_20260105T163218733008Z_Z3CQAGUXO5DI;Active;S20250116;2026-01-05 16:32:18;
SOB_20260105T163218733150Z_4HQZZQET6BD5;Active;S20250117;2026-01-05 16:32:18;
SOB_20260105T163218733295Z_76Q67EKIPZDS;Active;S20250118;2026-01-05 16:32:18;
SOB_20260105T163218733441Z_QMTJJ4U2MFBU;Active;S20250119;2026-01-05 16:32:18;
SOB_20260105T163218733584Z_G7KWJ3SOS5HI;Active;S20250120;2026-01-05 16:32:18;
SOB_20260105T163218733734Z_H233JVTSQ5HO;Active;S20250121;2026-01-05 16:32:18;
SOB_20260105T163218733876Z_DIDRSOI7NNE3;Active;S20250122;2026-01-05 16:32:18;
SOB_20260105T163218734014Z_M4PV7USN2FA2;Active;S20250123;2026-01-05 16:32:18;
SOB_20260105T163218734161Z_J6MIUMXL7ZE5;Active;S20250124;2026-01-05 16:32:18;
SOB_20260105T163218734301Z_WVINEP75UNGF;Active;S20250125;2026-01-05 16:32:18;
SOB_20260105T163218734448Z_3JZIL3AEDFFJ;Active;S20250126;2026-01-05 16:32:18;
SOB_20260105T163218734588Z_XUW5WFSK3VG2;Active;S20250127;2026-01-05 16:32:18;
SOB_20260105T163218734727Z_63VHB2EIMRD2;Active;S20250128;2026-01-05 16:32:18;
SOB_20260105T163218734869Z_IEZ3T76RLVGF;Active;S20250129;2026-01-05 16:32:18;
SOB_20260105T163218735022Z_JATC2KQPOVHI;Active;S20250130;2026-01-05 16:32:18;
SOB_20260105T163218735170Z_WMMXWGJ3KVGK;Active;S20250131;2026-01-05 16:32:18;
SOB_20260105T163218735313Z_OC7QFG562FGD;Active;S20250132;2026-01-05 16:32:18;
SOB_20260105T163218735455Z_RWWHB4I7RJGK;Active;S20250133;2026-01-05 16:32:18;
SOB_20260105T163218735596Z_QXHQO55NURCY;Active;S20250134;2026-01-05 16:32:18;
SOB_20260105T163218735737Z_XTYZ3N36YJFL;Active;S20250135;2026-01-05 16:32:18;
SOB_20260105T163218735887Z_NKKR2HUG4JDZ;Active;S20250136;2026-01-05 16:32:18;
SOB_20260105T163218736031Z_OYLZBSY7DFGT;Active;S20250137;2026-01-05 16:32:18;
SOB_20260105T163218736172Z_GX3FCUBIMJGN;Active;S20250138;2026-01-05 16:32:18;
SOB_20260105T163218736314Z_XH5HYEFR3BES;Active;S20250139;2026-01-05 16:32:18;
SOB_20260105T163218736459Z_WXIMS7PTOFDQ;Active;S20250140;2026-01-05 16:32:18;
SOB_20260105T163218736607Z_RJLBFXZUR5GL;Active;S20250141;2026-01-05 16:32:18;
SOB_20260105T163218736751Z_MW7OPTD2BNCA;Active;S20250142;2026-01-05 16:32:18;
SOB_20260105T163218736897Z_SB5U4KPRCFDP;Active;S20250143;2026-01-05 16:32:18;
SOB_20260105T163218737037Z_UKYRKP3BVFFN;Active;S20250144;2026-01-05 16:32:18;
SOB_20260105T163218737179Z_ZOWYZZNFABHX;Active;S20250145;2026-01-05 16:32:18;
SOB_20260105T163218737331Z_NHSQPUNEYZA5;Active;S20250146;2026-01-05 16:32:18;
SOB_20260105T163218737472Z_HNON2UFFQZAP;Active;S20250147;2026-01-05 16:32:18;
SOB_20260105T163218737613Z_OCIJKOP4RNEO;Active;S20250148;2026-01-05 16:32:18;
SOB_20260105T163218737757Z_BRY3U4U4BJDI;Active;S20250149;2026-01-05 16:32:18;
SOB_20260105T163218737916Z_7QYCQDX2ANAW;Active;S20250150;2026-01-05 16:32:18;
SOB_20260105T163218738056Z_SPRZ7FFYS5AL;Active;S20250151;2026-01-05 16:32:18;
SOB_20260105T163218738197Z_GW7E4QRWJVAN;Active;S20250152;2026-01-05 16:32:18;
SOB_20260105T163218738336Z_SBZL5MM2ZRBX;Active;S20250153;2026-01-05 16:32:18;
SOB_20260105T163218738477Z_MGPIDLYZQJGN;Active;S20250154;2026-01-05 16:32:18;
SOB_20260105T163218738627Z_KENKV6KH3JHM;Active;S20250155;2026-01-05 16:32:18;
SOB_20260105T163218738768Z_KYNAFEZQJFGQ;Active;S20250156;2026-01-05 16:32:18;
SOB_20260105T163218738910Z_FOXTXLV3FRH3;Active;S20250157;2026-01-05 16:32:18;
SOB_20260105T163218739047Z_45UBE2ITRBEE;Active;S20250158;2026-01-05 16:32:18;
SOB_20260105T163218739193Z_PUSHJ5DV4ZDL;Active;S20250159;2026-01-05 16:32:18;
SOB_20260105T163218739341Z_6S6OAEWV7RH4;Active;S20250160;2026-01-05 16:32:18;
SOB_20260105T163218739484Z_5R2AWPWORVFX;Active;S20250161;2026-01-05 16:32:18;
SOB_20260105T163218739629Z_CTMAHPK23NG2;Active;S20250162;2026-01-05 16:32:18;
SOB_20260105T163218739773Z_3PHC4JIUXFBQ;Active;S20250163;2026-01-05 16:32:18;
SOB_20260105T163218739915Z_ZPJQNKJSZNFV;Active;S20250164;2026-01-05 16:32:18;
SOB_20260105T163218740068Z_RMXMEUM72RHG;Active;S20250165;2026-01-05 16:32:18;
SOB_20260105T163218740211Z_I43SBKT5HZBI;Active;S20250166;2026-01-05 16:32:18;
SOB_20260105T163218740356Z_N3NXB24Q5ZDW;Active;S20250167;2026-01-05 16:32:18;
SOB_20260105T163218740501Z_UC4IKZBTQ5EA;Active;S20250168;2026-01-05 16:32:18;
SOB_20260105T163218740645Z_BYUF35664FFA;Active;S20250169;2026-01-05 16:32:18;
SOB_20260105T163218740795Z_DEMAAIFGG5HZ;Active;S20250170;2026-01-05 16:32:18;
SOB_20260105T163218740940Z_REPDNX5LIBFN;Active;S20250171;2026-01-05 16:32:18;
SOB_20260105T163218741089Z_SEGAKLQODNEI;Active;S20250172;2026-01-05 16:32:18;
SOB_20260105T163218741229Z_I5U6LKVEV5FZ;Active;S20250173;2026-01-05 16:32:18;
SOB_20260105T163218741384Z_X44DULTEXVFF;Active;S20250174;2026-01-05 16:32:18;
SOB_20260105T163218741533Z_RQCMC42XYNEZ;Active;S20250175;2026-01-05 16:32:18;
SOB_20260105T163218741676Z_GX7KWL3S3JCP;Active;S20250176;2026-01-05 16:32:18;
SOB_20260105T163218741818Z_LI3FWNTWXJCR;Active;S20250177;2026-01-05 16:32:18;
SOB_20260105T163218741960Z_YCMOHGKHN5CX;Active;S20250178;2026-01-05 16:32:18;
SOB_20260105T163218742098Z_AK3XEASCUZE3;Active;S20250179;2026-01-05 16:32:18;
SOB_20260105T163218742246Z_RQLZCIRG65BZ;Active;S20250180;2026-01-05 16:32:18;
SOB_20260105T163218742396Z_R3HTMBRKRBHR;Active;S20250181;2026-01-05 16:32:18;
SOB_20260105T163218742538Z_ZGRZCDYI6RFA;Active;S20250182;2026-01-05 16:32:18;
SOB_20260105T163218742680Z_ELSPYT37KFDJ;Active;S20250183;2026-01-05 16:32:18;
SOB_20260105T163218742826Z_PFRM5RVSONH6;Active;S20250184;2026-01-05 16:32:18;
SOB_20260105T163218742977Z_QNXZRQ2I6VAA;Active;S20250185;2026-01-05 16:32:18;
SOB_20260105T163218743217Z_ILWEFJ6ZXVCW;Active;S20250186;2026-01-05 16:32:18;
SOB_20260105T163218743374Z_Z53OOXCGGNH7;Active;S20250187;2026-01-05 16:32:18;
SOB_20260105T163218743520Z_V5ZVA4KE7ZFL;Active;S20250188;2026-01-05 16:32:18;
SOB_20260105T163218743666Z_T4MUMSUY5RH2;Active;S20250189;2026-01-05 16:32:18;
SOB_20260105T163218743815Z_PTHU3GZ6CZAO;Active;S20250190;2026-01-05 16:32:18;
SOB_20260105T163218743961Z_H3PXGYOC4JDH;Active;S20250191;2026-01-05 16:32:18;
SOB_20260105T163218744103Z_AKXFQMJ2PNG6;Active;S20250192;2026-01-05 16:32:18;
SOB_20260105T163218744267Z_22YU76RU6JD5;Active;S20250193;2026-01-05 16:32:18;
SOB_20260105T163218744416Z_BTYOA54GDBA6;Active;S20250194;2026-01-05 16:32:18;
SOB_20260105T163218744565Z_GVL63R6VL5FZ;Active;S20250195;2026-01-05 16:32:18;
SOB_20260105T163218744708Z_S7CWAXDRCNAT;Active;S20250196;2026-01-05 16:32:18;
SOB_20260105T163218744852Z_CKW3TGCKRZBQ;Active;S20250197;2026-01-05 16:32:18;
SOB_20260105T163218744995Z_K55O6QSFIBCV;Active;S20250198;2026-01-05 16:32:18;
SOB_20260105T163218745178Z_XT3EM6QY5VAI;Active;S20250199;2026-01-05 16:32:18;
SOB_20260105T163218745323Z_T3DZZLTT6VGQ;Active;S20250200;2026-01-05 16:32:18;
SOB_20260105T163218745467Z_TXYGQ6FDYVEH;Active;S20250201;2026-01-05 16:32:18;
SOB_20260105T163218745619Z_NUNEYZBW4ZFZ;Active;S20250202;2026-01-05 16:32:18;
SOB_20260105T163218745763Z_HDN2GRFTMBGM;Active;S20250203;2026-01-05 16:32:18;
SOB_20260105T163218745910Z_NUWWUG2AXNDZ;Active;S20250204;2026-01-05 16:32:18;
SOB_20260105T163218746051Z_QMFBA5ERHBD6;Active;S20250205;2026-01-05 16:32:18;
SOB_20260105T163218746197Z_S62JMINXOVH3;Active;S20250206;2026-01-05 16:32:18;
SOB_20260105T163218746341Z_2W4CW2GIPFEL;Active;S20250207;2026-01-05 16:32:18;
SOB_20260105T163218746481Z_SFJU7DR2EBGR;Active;S20250208;2026-01-05 16:32:18;
SOB_20260105T163218746630Z_FFHHY4GWJVHO;Active;S20250209;2026-01-05 16:32:18;
SOB_20260105T163218746775Z_YVTCWQDEQRBL;Active;S20250210;2026-01-05 16:32:18;
SOB_20260105T163218746924Z_77YT3A2SQRFT;Active;S20250211;2026-01-05 16:32:18;
SOB_20260105T163218747063Z_QZI4B34MQVHZ;Active;S20250212;2026-01-05 16:32:18;
SOB_20260105T163218747206Z_RL24HXIKWRGK;Active;S20250213;2026-01-05 16:32:18;
SOB_20260105T163218747665Z_NPTCBHZYMFEM;Active;S20250214;2026-01-05 16:32:18;
SOB_20260105T163218748373Z_OCE5VRWOVNDW;Active;S20250215;2026-01-05 16:32:18;
SOB_20260105T163218748905Z_FJ7QAQKWYFFA;Active;S20250216;2026-01-05 16:32:18;
SOB_20260105T163218749556Z_ORZ4Q5XW4NG6;Active;S20250217;2026-01-05 16:32:18;
SOB_20260105T163218749875Z_6BFUZFKAO5AX;Active;S20250218;2026-01-05 16:32:18;
SOB_20260105T163218750115Z_GVCDTMPKB5AY;Active;S20250219;2026-01-05 16:32:18;
SOB_20260105T163218750331Z_KGUZQVRU3RA7;Active;S20250220;2026-01-05 16:32:18;
SOB_20260105T163218750544Z_ZS2WOLPC2RHT;Active;S20250221;2026-01-05 16:32:18;
SOB_20260105T163218750759Z_EV3ES7ONFFB6;Active;S20250222;2026-01-05 16:32:18;
SOB_20260105T163218750963Z_K3AKL5RHFFF3;Active;S20250223;2026-01-05 16:32:18;
SOB_20260105T163218751173Z_22TWMCS7OZFP;Active;S20250224;2026-01-05 16:32:18;
SOB_20260105T163218751387Z_ULYINYX5TJAZ;Active;S20250225;2026-01-05 16:32:18;
SOB_20260105T163218751618Z_RMFZ2HOSCVCH;Active;S20250226;2026-01-05 16:32:18;
SOB_20260105T163218751851Z_M6CNQMT45FGW;Active;S20250227;2026-01-05 16:32:18;
SOB_20260105T163218752078Z_CJQSWAIEEVFA;Active;S20250228;2026-01-05 16:32:18;
SOB_20260105T163218752323Z_GVVEJ374RVH2;Active;S20250229;2026-01-05 16:32:18;
SOB_20260105T163218752547Z_7KQD3HE42BGV;Active;S20250230;2026-01-05 16:32:18;
SOB_20260105T163218752766Z_GWLHICWIOVHL;Active;S20250231;2026-01-05 16:32:18;
SOB_20260105T163218753004Z_3U5NVC4VG5CQ;Active;S20250232;2026-01-05 16:32:18;
SOB_20260105T163218753237Z_PFQJUENGNZAJ;Active;S20250233;2026-01-05 16:32:18;
SOB_20260105T163218753512Z_NQBRB5QA4BHE;Active;S20250234;2026-01-05 16:32:18;
SOB_20260105T163218753755Z_FSWXY5JESFDD;Active;S20250235;2026-01-05 16:32:18;
SOB_20260105T163218753988Z_5D4FRKA4LVBQ;Active;S20250236;2026-01-05 16:32:18;
SOB_20260105T163218754225Z_M4ZZBUAWM5CQ;Active;S20250237;2026-01-05 16:32:18;
SOB_20260105T163218754475Z_EOXFLJ4GNBEV;Active;S20250238;2026-01-05 16:32:18;
SOB_20260105T163218754700Z_KQR5SSB3WVCX;Active;S20250239;2026-01-05 16:32:18;
SOB_20260105T163218754924Z_5HYNB2VTHRBF;Active;S20250240;2026-01-05 16:32:18;
SOB_20260105T163218755153Z_3GJGPGCAL5CT;Active;S20250241;2026-01-05 16:32:18;
SOB_20260105T163218755385Z_WJ4E6AZWIRHF;Active;S20250242;2026-01-05 16:32:18;
SOB_20260105T163218755622Z_I5E3ELXIQRAM;Active;S20250243;2026-01-05 16:32:18;
SOB_20260105T163218755854Z_LZB6PP2DLZEL;Active;S20250244;2026-01-05 16:32:18;
SOB_20260105T163218756082Z_T5MN3NDTHJC6;Active;S20250245;2026-01-05 16:32:18;
SOB_20260105T163218756313Z_VGFAPZOH45H2;Active;S20250246;2026-01-05 16:32:18;
SOB_20260105T163218756544Z_RYHLS7LGIBGQ;Active;S20250247;2026-01-05 16:32:18;
SOB_20260105T163218756787Z_BEQG3UP2VRGS;Active;S20250248;2026-01-05 16:32:18;
SOB_20260105T163218757019Z_LPHJPPCPNRCR;Active;S20250249;2026-01-05 16:32:18;
SOB_20260105T163218757253Z_2B7S3JMDW5EB;Active;S20250250;2026-01-05 16:32:18;
SOB_20260105T163218757496Z_Y5BO7YCRARFV;Active;S20250251;2026-01-05 16:32:18;
SOB_20260105T163218757716Z_5PUHI2ZZZ5CG;Active;S20250252;2026-01-05 16:32:18;
SOB_20260105T163218757930Z_TPZ5OK33DBCE;Active;S20250253;2026-01-05 16:32:18;
SOB_20260105T163218758170Z_YPFLM63SYZDK;Active;S20250254;2026-01-05 16:32:18;
SOB_20260105T163218758378Z_AW2F5TZQBZEN;Active;S20250255;2026-01-05 16:32:18;
SOB_20260105T163218758593Z_LUSUQ6MLAJGL;Active;S20250256;2026-01-05 16:32:18;
SOB_20260105T163218758802Z_BP5SUGMVUZHM;Active;S20250257;2026-01-05 16:32:18;
SOB_20260105T163218759013Z_OXJJUA6CJJB3;Active;S20250258;2026-01-05 16:32:18;
SOB_20260105T163218759235Z_H45JVJQ7TNGS;Active;S20250259;2026-01-05 16:32:18;
SOB_20260105T163218759439Z_GMUVBPC7OFHW;Active;S20250260;2026-01-05 16:32:18;
SOB_20260105T163218759640Z_HTTQHMQ3RFFY;Active;S20250261;2026-01-05 16:32:18;
SOB_20260105T163218759836Z_KJTWGQKYRNB6;Active;S20250262;2026-01-05 16:32:18;
SOB_20260105T163218760036Z_3U4MFQY5S5ES;Active;S20250263;2026-01-05 16:32:18;
SOB_20260105T163218760235Z_XVG5G3CIAND6;Active;S20250264;2026-01-05 16:32:18;
SOB_20260105T163218760432Z_RP7ZKVBCPFET;Active;S20250265;2026-01-05 16:32:18;
SOB_20260105T163218760609Z_5H7KPXI7NBAI;Active;S20250266;2026-01-05 16:32:18;
SOB_20260105T163218760766Z_ZFJKJAJUTZBG;Active;S20250267;2026-01-05 16:32:18;
SOB_20260105T163218760919Z_LDILQSF3QFFK;Active;S20250268;2026-01-05 16:32:18;
SOB_20260105T163218761070Z_ZT4T6W3CDBDY;Active;S20250269;2026-01-05 16:32:18;
SOB_20260105T163218761245Z_3MPNH3PCAVEV;Active;S20250270;2026-01-05 16:32:18;
SOB_20260105T163218761411Z_RXGJWOTZYFFD;Active;S20250271;2026-01-05 16:32:18;
SOB_20260105T163218761562Z_CPVQSVP6RJB3;Active;S20250272;2026-01-05 16:32:18;
SOB_20260105T163218761720Z_2ELDRDMLJRDY;Active;S20250273;2026-01-05 16:32:18;
SOB_20260105T163218761869Z_K7JYDOF6Y5EG;Active;S20250274;2026-01-05 16:32:18;
SOB_20260105T163218762015Z_TBNMTNTBSVE6;Active;S20250275;2026-01-05 16:32:18;
SOB_20260105T163218762162Z_IEHFL5BEMJFV;Active;S20250276;2026-01-05 16:32:18;
SOB_20260105T163218762307Z_7OPDA4GXVFGV;Active;S20250277;2026-01-05 16:32:18;
