SOB_ID;DB_Status;SOB_Type;DB_Status_Date_Active;DB_Status_Date_Inactive;SOB_coordinate_x;SOB_coordinate_y
SOB_20260105T163218721208Z_NQHQU5DBWNDY;Active;Schadensfall;2026-01-05 16:32:24;;8.24720066235587;49.9778582
SOB_20260105T163218721362Z_SXCAGNYQSNDR;Active;Schadensfall;2026-01-05 16:32:24;;8.241298820037688;50.01514205
SOB_20260105T163218721514Z_TT2FVQE6MVED;Active;Schadensfall;2026-01-05 16:32:24;;8.23905462455032;49.99559805
SOB_20260105T163218721666Z_NOVERUIJM5EB;Active;Schadensfall;2026-01-05 16:32:24;;8.25770161679019;49.96605565
SOB_20260105T163218721818Z_6JCJSVZSUVCG;Active;Schadensfall;2026-01-05 16:32:24;;8.174885325128763;49.99366485
SOB_20260105T163218721977Z_6V3ZPBZG5BFI;Active;Schadensfall;2026-01-05 16:32:24;;8.257049968281118;50.09693295
SOB_20260105T163218722126Z_N6NK3NJOMJBW;Active;Schadensfall;2026-01-05 16:32:24;;7.901747763755144;49.96471985
SOB_20260105T163218722274Z_OOQI4543E5G6;Active;Schadensfall;2026-01-05 16:32:24;;8.290630229902582;49.9800406
SOB_20260105T163218722427Z_UFM545447JGZ;Active;Schadensfall;2026-01-05 16:32:24;;8.2681698;49.9988197
SOB_20260105T163218722576Z_Y3K7C7SSUJBW;Active;Schadensfall;2026-01-05 16:32:24;;8.26337805;49.9616476
SOB_20260105T163218722734Z_JN5FFMXL4NF5;Active;Schadensfall;2026-01-05 16:32:24;;8.2804516;49.9635155
SOB_20260105T163218722890Z_Z2QJU6C4LVGU;Active;Schadensfall;2026-01-05 16:32:24;;7.5695156;50.3557521
SOB_20260105T163218723043Z_XTBXAOKR4JA5;Active;Schadensfall;2026-01-05 16:32:24;;8.34195545;49.9176232
SOB_20260105T163218723196Z_HY345ACIIZBC;Active;Schadensfall;2026-01-05 16:32:24;;8.313072560602162;49.9612157
SOB_20260105T163218723353Z_RHJXNFPISNAA;Active;Schadensfall;2026-01-05 16:32:24;;8.2681305;49.9834723
SOB_20260105T163218723511Z_I5O7JP5RGVDW;Active;Schadensfall;2026-01-05 16:32:24;;8.231104949999999;49.99655765
SOB_20260105T163218723676Z_2PWPS6H6E5HS;Active;Schadensfall;2026-01-05 16:32:24;;8.2531987;49.9870906
SOB_20260105T163218723838Z_CWTXZNLP45DX;Active;Schadensfall;2026-01-05 16:32:24;;8.2292025;49.9669599
SOB_20260105T163218723988Z_QFI3ZPTGWJF2;Active;Schadensfall;2026-01-05 16:32:24;;8.213634212661987;50.00867975
SOB_20260105T163218724137Z_4WJNSUDSRZDQ;Active;Schadensfall;2026-01-05 16:32:24;;8.272690325118765;49.9052129
SOB_20260105T163218724298Z_DC5IBIKNF5C7;Active;Schadensfall;2026-01-05 16:32:24;;8.261796950000003;50.00441965
SOB_20260105T163218724452Z_ZMPYP74GJJE2;Active;Schadensfall;2026-01-05 16:32:24;;8.2625719;50.0084457
SOB_20260105T163218724605Z_3V2J6RGZYRCB;Active;Schadensfall;2026-01-05 16:32:24;;8.30797729865141;49.93015795
SOB_20260105T163218724768Z_U5PWFSOWSRG4;Active;Schadensfall;2026-01-05 16:32:24;;8.2695932;49.9666358
SOB_20260105T163218724923Z_E2NRLOQQCVBK;Active;Schadensfall;2026-01-05 16:32:24;;8.241297420488513;49.98557745
SOB_20260105T163218725086Z_FOPBE2ZQJVHB;Active;Schadensfall;2026-01-05 16:32:24;;8.241367120989567;50.0195366
SOB_20260105T163218725234Z_NLGGM5GLSRCT;Active;Schadensfall;2026-01-05 16:32:24;;8.2412364;50.0085278
SOB_20260105T163218725386Z_ZPLGV7ESHJAS;Active;Schadensfall;2026-01-05 16:32:24;;8.2687898;49.9992645
SOB_20260105T163218725539Z_65AV4R55HJAE;Active;Schadensfall;2026-01-05 16:32:24;;8.2636875;50.0001794
SOB_20260105T163218725688Z_2UGFYK4BOBH3;Active;Schadensfall;2026-01-05 16:32:24;;8.2782697;49.9933235
SOB_20260105T163218725848Z_CQFXVM43KRFG;Active;Schadensfall;2026-01-05 16:32:24;;8.269844;50.0030516
SOB_20260105T163218725997Z_T2CLUXM34FFJ;Active;Schadensfall;2026-01-05 16:32:24;;8.2742601;50.0027444
SOB_20260105T163218726151Z_NQJYUG2SDJDD;Active;Schadensfall;2026-01-05 16:32:24;;8.2777114;49.9941516
SOB_20260105T163218726305Z_OH5WEMYIEJFG;Active;Schadensfall;2026-01-05 16:32:24;;8.260703584463197;50.011610450000006
SOB_20260105T163218726455Z_XDMNUCY3NJG6;Active;Schadensfall;2026-01-05 16:32:24;;8.2469826;50.0124467
SOB_20260105T163218726616Z_ESKKL7GQMNA7;Active;Schadensfall;2026-01-05 16:32:24;;8.125273460954922;49.91758925
SOB_20260105T163218726770Z_UPSOEVQHTBG3;Active;Schadensfall;2026-01-05 16:32:24;;8.2070906;49.9987237
SOB_20260105T163218726920Z_MVR4SFUS6VAN;Active;Schadensfall;2026-01-05 16:32:24;;8.204238853246562;50.00073365
SOB_20260105T163218727069Z_GSFIDBZPHRDG;Active;Schadensfall;2026-01-05 16:32:24;;8.237069991893424;49.99675955
SOB_20260105T163218727239Z_5XOCWS2MLNH3;Active;Schadensfall;2026-01-05 16:32:24;;8.2372978;49.99636355
SOB_20260105T163218727553Z_ALZ6GKFZ2RFV;Active;Schadensfall;2026-01-05 16:32:24;;8.290603849999997;49.9765112
SOB_20260105T163218727786Z_RODP7TZT45HC;Active;Schadensfall;2026-01-05 16:32:24;;8.2284963;50.00948165
SOB_20260105T163218728008Z_DSQEIRYFVJHE;Active;Schadensfall;2026-01-05 16:32:24;;8.22855175;50.009803
SOB_20260105T163218728232Z_7BLTD2NFUFAP;Active;Schadensfall;2026-01-05 16:32:24;;8.2947009;50.0084907
SOB_20260105T163218728495Z_CQYKZYR6XREB;Active;Schadensfall;2026-01-05 16:32:24;;8.1778692;49.991926
SOB_20260105T163218728757Z_AJEIQQ73IJAZ;Active;Schadensfall;2026-01-05 16:32:24;;8.3296519;49.9176852
SOB_20260105T163218728995Z_GMBSIIPXQNHE;Active;Schadensfall;2026-01-05 16:32:24;;8.2568517;50.0739325
SOB_20260105T163218729190Z_VIYFJQ6FRNDX;Active;Schadensfall;2026-01-05 16:32:24;;8.2948751;50.0088895
SOB_20260105T163218729348Z_RWM4ZISYJZHA;Active;Schadensfall;2026-01-05 16:32:24;;8.253340005898732;49.98844205
SOB_20260105T163218729504Z_BWNJSFEZORD5;Active;Schadensfall;2026-01-05 16:32:24;;8.245306334835028;49.978438
SOB_20260105T163218729650Z_56KSOBMZIVDC;Active;Schadensfall;2026-01-05 16:32:24;;8.248434107391219;49.98321725
SOB_20260105T163218729799Z_XJH2P3ENFFDC;Active;Schadensfall;2026-01-05 16:32:24;;8.057663944991308;49.80827927591159
SOB_20260105T163218729946Z_UH2EOJPBINF6;Active;Schadensfall;2026-01-05 16:32:24;;8.2467946;49.9981768
SOB_20260105T163218730090Z_ZO5QULZFBREH;Active;Schadensfall;2026-01-05 16:32:24;;8.235940230310199;49.99565955
SOB_20260105T163218730243Z_MFPN53BPMZEB;Active;Schadensfall;2026-01-05 16:32:24;;8.23690058426115;50.0223597
SOB_20260105T163218730385Z_JIP73DHQ4RBH;Active;Schadensfall;2026-01-05 16:32:24;;8.11264758379846;49.9959353
SOB_20260105T163218730530Z_CFEAAR4KXFFK;Active;Schadensfall;2026-01-05 16:32:24;;8.302956949999999;50.0008872
SOB_20260105T163218730676Z_RCWJPW62SZB6;Active;Schadensfall;2026-01-05 16:32:24;;8.2347549;50.0012376
SOB_20260105T163218730817Z_I2MP5FVZLBD2;Active;Schadensfall;2026-01-05 16:32:24;;8.217346250488081;49.9969317
SOB_20260105T163218730967Z_TKQYB7Q7IBFJ;Active;Schadensfall;2026-01-05 16:32:24;;8.201163156567628;49.9989509
SOB_20260105T163218731109Z_UKCOKMZEKRFC;Active;Schadensfall;2026-01-05 16:32:24;;8.197178424787957;49.97616515
SOB_20260105T163218731254Z_DU7ZRQVDZJB3;Active;Schadensfall;2026-01-05 16:32:24;;8.2443621;49.9813236
SOB_20260105T163218731398Z_DQ4736WODJBT;Active;Schadensfall;2026-01-05 16:32:24;;8.243382030511643;49.9133732
SOB_20260105T163218731539Z_PPU767CHLJF4;Active;Schadensfall;2026-01-05 16:32:24;;8.241247272908701;49.982981300000006
SOB_20260105T163218731687Z_ZUMT4WZQDRH5;Active;Schadensfall;2026-01-05 16:32:24;;8.268701407487743;50.0075375
SOB_20260105T163218731835Z_PWJ6FI4WNBGZ;Active;Schadensfall;2026-01-05 16:32:24;;8.312005000000006;49.927612
SOB_20260105T163218731976Z_RX2GXAQMMRH6;Active;Schadensfall;2026-01-05 16:32:24;;8.244059400181335;50.01072075
SOB_20260105T163218732129Z_JRFNDJDBONAF;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218732283Z_LH2FVW6HE5BN;Active;Schadensfall;2026-01-05 16:32:24;;8.2746976;49.9964404
SOB_20260105T163218732426Z_Q64ZEXDDGNG2;Active;Schadensfall;2026-01-05 16:32:24;;8.246495457085338;49.913848
SOB_20260105T163218732567Z_L7QGESIAUZEH;Active;Schadensfall;2026-01-05 16:32:24;;8.263646335713592;49.99814795
SOB_20260105T163218732712Z_MNO54FR4YBER;Active;Schadensfall;2026-01-05 16:32:24;;8.3031255;49.9828566
SOB_20260105T163218732854Z_BIS4PI4TL5HQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2765421;49.995302
SOB_20260105T163218733008Z_Z3CQAGUXO5DI;Active;Schadensfall;2026-01-05 16:32:24;;8.2716532;50.0012457
SOB_20260105T163218733150Z_4HQZZQET6BD5;Active;Schadensfall;2026-01-05 16:32:24;;8.22836563620606;50.0915795
SOB_20260105T163218733295Z_76Q67EKIPZDS;Active;Schadensfall;2026-01-05 16:32:24;;8.2675119;50.0057291
SOB_20260105T163218733441Z_QMTJJ4U2MFBU;Active;Schadensfall;2026-01-05 16:32:24;;8.2499364;50.0129713
SOB_20260105T163218733584Z_G7KWJ3SOS5HI;Active;Schadensfall;2026-01-05 16:32:24;;8.257680069234059;50.005525500000005
SOB_20260105T163218733734Z_H233JVTSQ5HO;Active;Schadensfall;2026-01-05 16:32:24;;8.2643554;50.0013639
SOB_20260105T163218733876Z_DIDRSOI7NNE3;Active;Schadensfall;2026-01-05 16:32:24;;8.298128035153816;49.98623845
SOB_20260105T163218734014Z_M4PV7USN2FA2;Active;Schadensfall;2026-01-05 16:32:24;;8.2623171;50.011753
SOB_20260105T163218734161Z_J6MIUMXL7ZE5;Active;Schadensfall;2026-01-05 16:32:24;;8.2693581;49.998403
SOB_20260105T163218734301Z_WVINEP75UNGF;Active;Schadensfall;2026-01-05 16:32:24;;8.2750643;49.9954988
SOB_20260105T163218734448Z_3JZIL3AEDFFJ;Active;Schadensfall;2026-01-05 16:32:24;;8.2590711;50.0021534
SOB_20260105T163218734588Z_XUW5WFSK3VG2;Active;Schadensfall;2026-01-05 16:32:24;;8.264297;49.9991661
SOB_20260105T163218734727Z_63VHB2EIMRD2;Active;Schadensfall;2026-01-05 16:32:24;;8.263125;50.0031627
SOB_20260105T163218734869Z_IEZ3T76RLVGF;Active;Schadensfall;2026-01-05 16:32:24;;8.241075440651503;50.0805961
SOB_20260105T163218735022Z_JATC2KQPOVHI;Active;Schadensfall;2026-01-05 16:32:24;;7.913684906488525;49.95169705
SOB_20260105T163218735170Z_WMMXWGJ3KVGK;Active;Schadensfall;2026-01-05 16:32:24;;8.24707629309188;49.9803606
SOB_20260105T163218735313Z_OC7QFG562FGD;Active;Schadensfall;2026-01-05 16:32:24;;8.207434799999996;49.9996294
SOB_20260105T163218735455Z_RWWHB4I7RJGK;Active;Schadensfall;2026-01-05 16:32:24;;8.176781292213736;49.9895721
SOB_20260105T163218735596Z_QXHQO55NURCY;Active;Schadensfall;2026-01-05 16:32:24;;8.179431090426938;49.984073550000005
SOB_20260105T163218735737Z_XTYZ3N36YJFL;Active;Schadensfall;2026-01-05 16:32:24;;8.183376220542671;49.99408957235533
SOB_20260105T163218735887Z_NKKR2HUG4JDZ;Active;Schadensfall;2026-01-05 16:32:24;;8.1669282;49.9830449
SOB_20260105T163218736031Z_OYLZBSY7DFGT;Active;Schadensfall;2026-01-05 16:32:24;;8.206825017227812;49.99977165
SOB_20260105T163218736172Z_GX3FCUBIMJGN;Active;Schadensfall;2026-01-05 16:32:24;;8.278352226857734;49.9140752
SOB_20260105T163218736314Z_XH5HYEFR3BES;Active;Schadensfall;2026-01-05 16:32:24;;8.308375902921963;50.00113225
SOB_20260105T163218736459Z_WXIMS7PTOFDQ;Active;Schadensfall;2026-01-05 16:32:24;;8.278265330078685;49.96353925
SOB_20260105T163218736607Z_RJLBFXZUR5GL;Active;Schadensfall;2026-01-05 16:32:24;;8.2664543;50.004223
SOB_20260105T163218736751Z_MW7OPTD2BNCA;Active;Schadensfall;2026-01-05 16:32:24;;8.269102268465911;49.9974957
SOB_20260105T163218736897Z_SB5U4KPRCFDP;Active;Schadensfall;2026-01-05 16:32:24;;8.2740508;50.0004966
SOB_20260105T163218737037Z_UKYRKP3BVFFN;Active;Schadensfall;2026-01-05 16:32:24;;8.2807465;49.9953702
SOB_20260105T163218737179Z_ZOWYZZNFABHX;Active;Schadensfall;2026-01-05 16:32:24;;8.2765962;49.9956982
SOB_20260105T163218737331Z_NHSQPUNEYZA5;Active;Schadensfall;2026-01-05 16:32:24;;8.278983471435213;49.9954138
SOB_20260105T163218737472Z_HNON2UFFQZAP;Active;Schadensfall;2026-01-05 16:32:24;;8.22787779106644;50.02689615
SOB_20260105T163218737613Z_OCIJKOP4RNEO;Active;Schadensfall;2026-01-05 16:32:24;;8.2430119;50.011787
SOB_20260105T163218737757Z_BRY3U4U4BJDI;Active;Schadensfall;2026-01-05 16:32:24;;8.181984575860971;49.99293845
SOB_20260105T163218737916Z_7QYCQDX2ANAW;Active;Schadensfall;2026-01-05 16:32:24;;8.2347696;50.0212249
SOB_20260105T163218738056Z_SPRZ7FFYS5AL;Active;Schadensfall;2026-01-05 16:32:24;;8.2590949;50.0061597
SOB_20260105T163218738197Z_GW7E4QRWJVAN;Active;Schadensfall;2026-01-05 16:32:24;;8.20859926115657;50.00256135
SOB_20260105T163218738336Z_SBZL5MM2ZRBX;Active;Schadensfall;2026-01-05 16:32:24;;8.2737601;50.1132231
SOB_20260105T163218738477Z_MGPIDLYZQJGN;Active;Schadensfall;2026-01-05 16:32:24;;8.267618015703539;50.0089248
SOB_20260105T163218738627Z_KENKV6KH3JHM;Active;Schadensfall;2026-01-05 16:32:24;;8.180641950000002;49.98926935
SOB_20260105T163218738768Z_KYNAFEZQJFGQ;Active;Schadensfall;2026-01-05 16:32:24;;8.263125;50.0031627
SOB_20260105T163218738910Z_FOXTXLV3FRH3;Active;Schadensfall;2026-01-05 16:32:24;;8.2634161;50.0065652
SOB_20260105T163218739047Z_45UBE2ITRBEE;Active;Schadensfall;2026-01-05 16:32:24;;8.2565894;50.0059278
SOB_20260105T163218739193Z_PUSHJ5DV4ZDL;Active;Schadensfall;2026-01-05 16:32:24;;8.246542622391974;50.0136256
SOB_20260105T163218739341Z_6S6OAEWV7RH4;Active;Schadensfall;2026-01-05 16:32:24;;8.1830761;49.9938952
SOB_20260105T163218739484Z_5R2AWPWORVFX;Active;Schadensfall;2026-01-05 16:32:24;;8.261835154073921;50.0012733
SOB_20260105T163218739629Z_CTMAHPK23NG2;Active;Schadensfall;2026-01-05 16:32:24;;8.22128915;50.0218118
SOB_20260105T163218739773Z_3PHC4JIUXFBQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2304522;49.9686347
SOB_20260105T163218739915Z_ZPJQNKJSZNFV;Active;Schadensfall;2026-01-05 16:32:24;;8.4501596;49.991801
SOB_20260105T163218740068Z_RMXMEUM72RHG;Active;Schadensfall;2026-01-05 16:32:24;;8.2200882;50.0260941
SOB_20260105T163218740211Z_I43SBKT5HZBI;Active;Schadensfall;2026-01-05 16:32:24;;8.2677484;49.954155
SOB_20260105T163218740356Z_N3NXB24Q5ZDW;Active;Schadensfall;2026-01-05 16:32:24;;8.239143543264216;49.9853123
SOB_20260105T163218740501Z_UC4IKZBTQ5EA;Active;Schadensfall;2026-01-05 16:32:24;;8.23655961793531;49.9759364
SOB_20260105T163218740645Z_BYUF35664FFA;Active;Schadensfall;2026-01-05 16:32:24;;8.2788819;49.9637455
SOB_20260105T163218740795Z_DEMAAIFGG5HZ;Active;Schadensfall;2026-01-05 16:32:24;;8.312211923389999;49.9615729
SOB_20260105T163218740940Z_REPDNX5LIBFN;Active;Schadensfall;2026-01-05 16:32:24;;8.0527711;49.9745581
SOB_20260105T163218741089Z_SEGAKLQODNEI;Active;Schadensfall;2026-01-05 16:32:24;;8.255265290424214;50.00190555
SOB_20260105T163218741229Z_I5U6LKVEV5FZ;Active;Schadensfall;2026-01-05 16:32:24;;8.23351332678424;50.0006484
SOB_20260105T163218741384Z_X44DULTEXVFF;Active;Schadensfall;2026-01-05 16:32:24;;8.2666752;50.0006199
SOB_20260105T163218741533Z_RQCMC42XYNEZ;Active;Schadensfall;2026-01-05 16:32:24;;8.219709142452846;50.0059656
SOB_20260105T163218741676Z_GX7KWL3S3JCP;Active;Schadensfall;2026-01-05 16:32:24;;8.263300888752681;50.0087485
SOB_20260105T163218741818Z_LI3FWNTWXJCR;Active;Schadensfall;2026-01-05 16:32:24;;8.257450158582088;50.0115854
SOB_20260105T163218741960Z_YCMOHGKHN5CX;Active;Schadensfall;2026-01-05 16:32:24;;8.255335835644377;50.0066575
SOB_20260105T163218742098Z_AK3XEASCUZE3;Active;Schadensfall;2026-01-05 16:32:24;;8.259626;50.0044637
SOB_20260105T163218742246Z_RQLZCIRG65BZ;Active;Schadensfall;2026-01-05 16:32:24;;8.2622924;50.0024693
SOB_20260105T163218742396Z_R3HTMBRKRBHR;Active;Schadensfall;2026-01-05 16:32:24;;8.267569462692729;50.00920925
SOB_20260105T163218742538Z_ZGRZCDYI6RFA;Active;Schadensfall;2026-01-05 16:32:24;;8.2722069;50.0006193
SOB_20260105T163218742680Z_ELSPYT37KFDJ;Active;Schadensfall;2026-01-05 16:32:24;;8.2445306;49.9699418
SOB_20260105T163218742826Z_PFRM5RVSONH6;Active;Schadensfall;2026-01-05 16:32:24;;8.208605338875028;49.998698
SOB_20260105T163218742977Z_QNXZRQ2I6VAA;Active;Schadensfall;2026-01-05 16:32:24;;8.2634291;50.0015476
SOB_20260105T163218743217Z_ILWEFJ6ZXVCW;Active;Schadensfall;2026-01-05 16:32:24;;8.2645262;50.0009319
SOB_20260105T163218743374Z_Z53OOXCGGNH7;Active;Schadensfall;2026-01-05 16:32:24;;8.2669481;49.9979767
SOB_20260105T163218743520Z_V5ZVA4KE7ZFL;Active;Schadensfall;2026-01-05 16:32:24;;8.27391570595238;49.99635575
SOB_20260105T163218743666Z_T4MUMSUY5RH2;Active;Schadensfall;2026-01-05 16:32:24;;8.2765962;49.9956982
SOB_20260105T163218743815Z_PTHU3GZ6CZAO;Active;Schadensfall;2026-01-05 16:32:24;;8.2758258;49.9950389
SOB_20260105T163218743961Z_H3PXGYOC4JDH;Active;Schadensfall;2026-01-05 16:32:24;;8.2707827;49.99909
SOB_20260105T163218744103Z_AKXFQMJ2PNG6;Active;Schadensfall;2026-01-05 16:32:24;;8.2786366;49.9985355
SOB_20260105T163218744267Z_22YU76RU6JD5;Active;Schadensfall;2026-01-05 16:32:24;;8.266713;50.0027159
SOB_20260105T163218744416Z_BTYOA54GDBA6;Active;Schadensfall;2026-01-05 16:32:24;;8.264987827623091;50.0019586
SOB_20260105T163218744565Z_GVL63R6VL5FZ;Active;Schadensfall;2026-01-05 16:32:24;;7.894441153576203;49.96873785
SOB_20260105T163218744708Z_S7CWAXDRCNAT;Active;Schadensfall;2026-01-05 16:32:24;;8.2668472;50.001641
SOB_20260105T163218744852Z_CKW3TGCKRZBQ;Active;Schadensfall;2026-01-05 16:32:24;;8.210587502138694;50.00307545
SOB_20260105T163218744995Z_K55O6QSFIBCV;Active;Schadensfall;2026-01-05 16:32:24;;8.252622910927029;49.98844458130021
SOB_20260105T163218745178Z_XT3EM6QY5VAI;Active;Schadensfall;2026-01-05 16:32:24;;8.176181923193262;49.989183
SOB_20260105T163218745323Z_T3DZZLTT6VGQ;Active;Schadensfall;2026-01-05 16:32:24;;8.279295152103288;49.9850989
SOB_20260105T163218745467Z_TXYGQ6FDYVEH;Active;Schadensfall;2026-01-05 16:32:24;;8.058677675;49.9676851
SOB_20260105T163218745619Z_NUNEYZBW4ZFZ;Active;Schadensfall;2026-01-05 16:32:24;;8.27755585682295;49.9976405
SOB_20260105T163218745763Z_HDN2GRFTMBGM;Active;Schadensfall;2026-01-05 16:32:24;;8.2626534;50.0009842
SOB_20260105T163218745910Z_NUWWUG2AXNDZ;Active;Schadensfall;2026-01-05 16:32:24;;8.267080862953232;50.00337805
SOB_20260105T163218746051Z_QMFBA5ERHBD6;Active;Schadensfall;2026-01-05 16:32:24;;8.2734734;50.0002648
SOB_20260105T163218746197Z_S62JMINXOVH3;Active;Schadensfall;2026-01-05 16:32:24;;8.214320610126489;50.0005876
SOB_20260105T163218746341Z_2W4CW2GIPFEL;Active;Schadensfall;2026-01-05 16:32:24;;8.2661725;50.0008574
SOB_20260105T163218746481Z_SFJU7DR2EBGR;Active;Schadensfall;2026-01-05 16:32:24;;8.2854958;50.0089117
SOB_20260105T163218746630Z_FFHHY4GWJVHO;Active;Schadensfall;2026-01-05 16:32:24;;8.265894447337278;50.0014666
SOB_20260105T163218746775Z_YVTCWQDEQRBL;Active;Schadensfall;2026-01-05 16:32:24;;8.264250381914895;50.0011865
SOB_20260105T163218746924Z_77YT3A2SQRFT;Active;Schadensfall;2026-01-05 16:32:24;;8.2670996;49.9991822
SOB_20260105T163218747063Z_QZI4B34MQVHZ;Active;Schadensfall;2026-01-05 16:32:24;;8.2384016;50.0782495
SOB_20260105T163218747206Z_RL24HXIKWRGK;Active;Schadensfall;2026-01-05 16:32:24;;8.2627536;50.0008198
